"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.47166206591187,-0.923783459584229,0,1,0,0,1,3.37216818705201,3.94700327177509,9.69635031207238,0.384272133465856
5.99351619764001,0.0664243971696123,0,0,0,0,1,3.84275501966476,1.2,5.5313951773569,0.441714446060359
-0.230912662562361,-0.106569197028875,1,1,0,0,0,0.777364038862288,3.71017769913544,20.8325702875076,0.660511763766408
-3.92011795757666,2.41461797850206,1,0,1,1,1,1.04600392840803,9.96857147621266,38.1018412010829,-0.152556446380913
-9.4089493612147,-0.811480921576731,0,0,1,1,0,3.58788617700338,44.4599930396955,-0.715905893966675,1.09979234868661
-17.3657820610993,0.810735882609151,1,1,1,1,1,3.79507660679519,51.8402595646239,29.8348507007052,1.36919629015028
-1.42706014240968,-0.686891991877928,0,0,0,1,0,2.40893402788788,3.68178680557758,0.0937194321043301,0.48304948117584
8.94882065718558,1.62989749724511,0,0,0,0,0,1.86257477942854,1.2,9.49292163469968,1.3756128703244
-11.6001292249876,0.477144784643315,1,0,1,1,0,3.82096293009818,49.6529842605239,17.2611429954561,0.905501864850521
3.49416795591923,1.10106249921955,0,0,0,0,0,3.63976874388754,1.2,8.29297386891015,-0.0973378699272871
-3.5233359124287,2.20437932619825,1,0,1,0,1,3.59895114321262,41.1979773077666,37.2895436484901,0.940742476843297
1.02835105301843,2.01569979987107,1,1,0,0,0,1.00683191604912,3.67904259825158,30.1021255069936,-0.0151274967938662
-8.55519140731268,0.990793289267458,1,1,0,1,1,2.24136927165091,6.64779913009216,31.7042425124225,0.833995416760445
-5.95698281607962,0.724271600716747,0,1,0,1,0,2.77141159027815,6.4549501920567,13.0864074010751,1.21922231279314
-0.425985074167009,0.155805743066594,0,1,1,1,1,1.07365371659398,12.0425076350645,13.7254012733722,-0.23586921999231
2.11138665161535,0.479557944228873,1,0,0,1,0,1.22335500922054,4,17.2811108555798,1.40893537458032
3.60169965510298,-0.806379917543381,1,0,0,0,1,3.58549807406962,0.424350577779114,7.10900259036344,0.458082147408277
-10.3236422431282,1.89266667969059,1,1,1,0,0,2.575498836115,25.5367193449466,30.0325360524323,1.11914799455553
-9.438824429794,-0.200759999221191,0,1,1,0,0,2.13074353896081,19.8163283719972,11.6988600011682,1.26759379869327
4.62013046233842,1.3532644052757,0,1,1,1,1,1.87044589873403,19.1127768129445,20.9210143743268,-0.460463399533182
-8.58061848276514,2.37838911055587,0,0,1,1,1,2.05398288462311,18.6511387825117,24.027112884447,1.32139234244823
-3.09458810180557,-0.351250135805458,0,1,0,1,0,1.49157825578004,6.0521351884497,11.4731247962918,0.130187501199543
-2.9781026119493,2.48151057993528,0,1,1,0,0,1.51186540350318,13.160309714613,15.7222658699029,0.311430987436324
0.0586704269327207,1.48764587985352,1,0,0,1,1,1.8877645470202,4,31.7254461549267,1.24012475647032
-10.166714731372,0.255914709763601,1,0,1,1,1,3.04929398652166,33.979793252755,17.2483282690121,0.425525487866253
-5.60935787208698,-0.558524931315333,0,1,0,1,0,0.732335353270173,5.78220783991508,11.162212603027,0.582017745357007
-5.67625058953811,0.156758139026351,0,1,0,1,0,2.51475358195603,6.3794217212232,12.2351372085395,1.32298095151782
6.11190439795656,0.209671350428835,0,0,0,0,1,0.095586434006691,1.2,6.67737080343068,0.471823211293668
1.33314699288671,-0.493370441487059,0,1,0,0,1,3.0834542280063,3.92653704607706,11.0232474058414,1.18590005021542
3.77672603571312,0.671288740006275,1,1,1,1,1,0.0213278690353036,9.29922274952928,28.4061153975624,-0.452982765156776
-15.6090974706868,1.95396463968791,1,1,1,1,1,1.31243669521064,14.3017767657065,40.7620732777557,0.604632147587836
-5.88202871544664,0.223428252036683,0,1,0,1,0,2.58181002177298,6.39940914893864,12.335142378055,1.25668331934139
0.910581255058254,0.826736448798329,0,0,0,1,1,1.99640659615397,3.5992813192308,11.6138915903866,1.16176200797781
-8.78263828541453,2.46185001102276,1,0,1,1,1,0.243985566310585,7.10539119981051,38.2213276834222,0.251649809069932
0.112940526896907,1.36069436126854,0,1,1,0,1,0.981757578440011,9.27409111177269,20.9746137704965,-0.0127783985808492
-6.915427759585,0.472324979025871,0,0,1,1,0,0.586324932053685,7.17269828463791,6.13853400931756,0.316654195077717
-1.977064514859,0.508055748767219,0,0,1,0,1,2.31245574727654,19.548618025154,9.06444599013776,1.38496768986806
-0.342661188368349,1.13908456161153,1,0,0,1,1,0.883010616526008,4,27.9311367929435,1.20511610433459
-9.64779187882321,1.79824656015262,1,1,1,1,0,1.70168301835656,17.7590924811544,29.900973327924,0.150554718449712
2.18266641832815,1.36703225923702,0,1,0,0,0,3.35540727805346,3.94590629557841,14.0505483888555,0.498157177586108
-7.41938430808082,1.80377773742657,1,0,1,1,0,1.8329494073987,16.5292257680301,24.9700556598675,0.115394319407642
1.56633966481937,0.741312277852558,1,0,0,0,0,2.17545517161489,0.847363448515534,19.3918353192527,-0.151252848096192
-2.8699323009575,-0.563786237384193,0,1,1,1,0,1.58449121098965,16.1400740662553,11.1543206439237,-0.117504788562655
-6.56375639761843,1.15162363403942,1,1,0,1,1,0.426917158067226,6.3817382664164,33.3711010355078,1.3722290052101
-7.6052727102587,0.761944265919738,0,1,1,1,0,0.843350461684167,10.7038302498127,13.1429163988796,0.162065389100462
-10.0202227017902,1.58007897844072,1,1,1,1,1,1.17326817382127,13.2848166415695,37.6039804977644,0.164846194442362
2.72124290392595,1.62600239133462,1,1,0,0,0,3.94820035155863,3.09341424452318,29.504028832524,-0.312644251156598
0.226832688104165,1.39252683718223,0,0,1,0,0,2.47157949768007,21.7846417907534,9.02350319363841,0.232336482498795
-7.99746483104215,-0.620998384431005,0,0,1,1,0,0.0950795486569405,6.21761240685273,0.50936908437906,1.41324691288173
-0.810941972783361,0.476420714287087,0,0,1,0,1,1.03946994617581,7.1296523231555,8.8113657142967,0.654541037045419
2.42713014903077,2.04787866189145,0,1,0,0,0,0.910920654423535,3.6655886021116,15.0718179928372,0.40809371182695
3.30232433631857,1.66378954367246,1,1,1,0,1,0.90833383332938,8.89537611792537,38.3668729342036,-0.356985569931567
-1.22798090911934,2.12520676513668,0,0,0,1,0,1.28506257478148,3.4570125149563,10.1095300311007,0.199676122516394
-1.51125102895788,-0.723825551685877,1,1,0,1,1,0.515126659534872,6.3977182223997,18.697532917315,-0.202608219813555
-17.0874892608031,1.25655859638937,1,1,1,1,1,1.83331091422588,19.1325350550722,34.4447398907791,1.43707065284252
-0.961325905918666,0.335215350612998,0,0,0,1,0,0.0444268397986889,3.20888536795974,5.5637074217784,-0.0331917745061219
0.813848261937801,1.22951487160753,0,1,0,0,1,1.77147506643087,3.79153253506645,20.044523741738,1.39234336046502
0.511117912153073,2.4742838878883,0,0,1,0,1,3.9205220034346,49.1353217372141,24.7942711031064,0.151037256699055
0.85680946427341,1.66350450215396,0,1,0,0,1,1.48118370398879,3.75235863749852,23.2530174883793,1.38626278238371
-15.8245270065929,-0.349733450799249,1,1,1,1,0,2.91829338669777,34.3871508080451,19.9663988686292,0.633268222212791
-16.2612511793799,1.33099445851985,0,1,1,1,1,0.255179207772017,8.71956487645308,20.7610213119499,1.11276615737006
-16.3933132670872,0.22239372076001,0,1,1,1,0,2.21910542994738,23.3967086924761,12.33359058114,1.38216931000352
2.36051377486381,-0.360588362556882,1,0,0,0,1,2.6517724590376,0.704468262288719,10.5913998427503,0.123656316194683
4.80256954246409,-0.847427057451569,1,0,0,0,0,1.81464551016688,0.955606346949935,7.69072520165159,0.745701759122312
-3.09722035641468,-0.316426361096092,1,0,0,1,1,1.74145384225994,4,11.0095885041761,0.815731334034353
-9.2797840164467,0.951308561256155,0,0,1,1,1,1.65616699494421,14.2630506459332,12.6104684900492,1.14285852294415
-8.61495568829096,1.58493718085811,1,1,0,1,1,1.63040842395276,6.57291705221263,37.6489943932864,0.834314132109284
-7.75461619378148,1.82258663536049,1,1,1,0,1,0.303298435173929,6.95281064945171,39.7306338932473,0.611771440599114
-5.22906241217234,0.830133050680161,0,1,1,1,0,3.22131619136781,39.7452280733466,13.2451995760202,0.0122036919929087
-2.67312076395862,2.41172898397781,1,0,0,1,0,2.7314026998356,4,24.042128839212,-0.0793993435800076
-3.54326938894794,-0.313089913222939,1,0,1,0,1,3.94959955196828,48.9282501315431,11.0416407520907,0.788365521002561
-11.4618433469451,1.89579101616982,1,0,1,1,0,0.45995538122952,7.49669024379712,25.0770108411062,1.01379285240546
-11.1071708836304,0.655692393076606,1,0,1,1,0,3.89136410690844,51.2607346055334,18.7161441676371,1.11866040481254
2.34676652408364,0.735746875288896,0,1,0,0,0,0.159381670877337,3.53136828383523,13.1036203129333,0.491599307395518
-3.16266604766385,1.70807664399035,1,0,0,1,0,2.6581094013527,4,24.7778363415307,0.790186339989305
0.567061594822854,-0.553119071293622,0,1,0,0,1,0.531535108573735,3.60065643028182,10.8169048862074,1.46530676679686
-16.4233514592041,2.14532150304876,0,1,1,1,1,0.781883619725704,10.3999875064628,27.2563511151628,1.37717499304563
